,principal_component1,principal_component2
1653675624,-0.8463622108760523,-0.05607314867533122
1653675624,-0.8463622108760523,-0.05607314867533122
1653675625,-0.8463622108760523,-0.05607314867533122
1653675625,-0.8471666565958116,-0.05810105285660184
1653675625,-0.8463622108760523,-0.05607314867533122
1653675625,-0.8463622108760523,-0.05607314867533122
1653675626,-0.8471666565958116,-0.05810105285660184
1653675626,-0.8463622108760523,-0.05607314867533122
1653675626,-0.8463622108760523,-0.05607314867533122
1653675626,-0.8471666565958116,-0.05810105285660184
1653675627,-0.8471666565958116,-0.05810105285660184
1653675627,-0.8471666565958116,-0.05810105285660184
1653675627,-0.8471666565958116,-0.05810105285660184
1653675627,-0.8463622108760523,-0.05607314867533122
1653675627,-0.8463622108760523,-0.05607314867533122
1653675628,-0.8463622108760523,-0.05607314867533122
1653675628,-0.8471666565958116,-0.05810105285660184
1653675628,-0.8471666565958116,-0.05810105285660184
1653675628,-0.8471666565958116,-0.05810105285660184
1653675629,-0.8471666565958116,-0.05810105285660184
1653675629,-0.8471666565958116,-0.05810105285660184
1653675629,-0.8471666565958116,-0.05810105285660184
1653675629,-0.8471666565958116,-0.05810105285660184
1653675630,-0.8471666565958116,-0.05810105285660184
1653675630,-0.8471666565958116,-0.05810105285660184
1653675630,-0.8471666565958116,-0.05810105285660184
1653675630,-0.8471666565958116,-0.05810105285660184
1653675631,-0.8471666565958116,-0.05810105285660184
1653675631,-0.8471666565958116,-0.05810105285660184
1653675631,-0.8471666565958116,-0.05810105285660184
1653675631,-0.8471666565958116,-0.05810105285660184
1653675632,-0.8463622108760523,-0.05607314867533122
1653675632,-0.8463622108760523,-0.05607314867533122
1653675632,-0.8471666565958116,-0.05810105285660184
1653675632,-0.8471666565958116,-0.05810105285660184
1653675632,-0.8471666565958116,-0.05810105285660184
1653675633,-0.8471666565958116,-0.05810105285660184
1653675633,-0.8471666565958116,-0.05810105285660184
1653675633,-0.8471666565958116,-0.05810105285660184
1653675633,-0.8471666565958116,-0.05810105285660184
1653675634,-0.8471666565958116,-0.05810105285660184
1653675634,-0.8471666565958116,-0.05810105285660184
1653675634,-0.8471666565958116,-0.05810105285660184
1653675634,-0.8471666565958116,-0.05810105285660184
1653675635,-0.8463622108760523,-0.05607314867533122
1653675635,-0.8471666565958116,-0.05810105285660184
1653675635,-0.8471666565958116,-0.05810105285660184
1653675635,-0.8471666565958116,-0.05810105285660184
1653675636,-0.8471666565958116,-0.05810105285660184
1653675636,-0.8471666565958116,-0.05810105285660184
1653675636,-0.8471666565958116,-0.05810105285660184
1653675636,-0.8471666565958116,-0.05810105285660184
1653675637,-0.8463622108760523,-0.05607314867533122
1653675637,-0.8463622108760523,-0.05607314867533122
1653675637,-0.8471666565958116,-0.05810105285660184
1653675637,-0.8471666565958116,-0.05810105285660184
1653675637,-0.8471666565958116,-0.05810105285660184
1653675638,-0.8471666565958116,-0.05810105285660184
1653675638,-0.8471666565958116,-0.05810105285660184
1653675638,-0.8471666565958116,-0.05810105285660184
1653675638,-0.8471666565958116,-0.05810105285660184
1653675639,-0.8463622108760523,-0.05607314867533122
1653675639,-0.8200618396942227,0.018378916741135346
1653675639,-0.8184529482547043,0.02243472510367664
1653675639,-0.8184529482547043,0.02243472510367664
1653675640,-0.4907317697333981,0.8648820859311596
1653675640,-0.4448783637071234,0.9804726242635846
1653675640,-0.4448783637071234,0.9804726242635846
1653675640,-0.4448783637071234,0.9804726242635846
1653675641,-0.4456828094268826,0.9784447200823139
1653675641,-0.4456828094268826,0.9784447200823139
1653675641,-0.4456828094268826,0.9784447200823139
1653675641,-0.4456828094268826,0.9784447200823139
1653675642,0.5195188821663687,0.6252124066030055
1653675642,0.5195188821663687,0.6252124066030055
1653675642,0.5195188821663687,0.6252124066030055
1653675642,2.165207461349283,-0.02635659258889874
1653675643,2.172574172694465,-0.02936242142796949
1653675643,2.172574172694465,-0.02936242142796949
1653675643,2.1724562080294674,-0.02932063589248562
1653675643,2.171589874144039,-0.029007194449200788
1653675643,2.171589874144039,-0.029007194449200788
1653675644,2.171589874144039,-0.029007194449200788
1653675644,2.171060349951748,-0.028783028401852415
1653675644,2.171060349951748,-0.028783028401852415
1653675644,2.171060349951748,-0.028783028401852415
1653675645,2.170996240074804,-0.028761357018324815
1653675645,2.170008130780131,-0.028369220286099252
1653675645,2.170008130780131,-0.028369220286099252
1653675645,2.170008130780131,-0.028369220286099252
1653675646,2.1686002134757696,-0.03013438625133978
1653675646,2.1686540682638222,-0.0301545004032959
1653675646,2.1686540682638222,-0.0301545004032959
1653675646,2.168536103598825,-0.030112714867812206
1653675647,2.168645612495712,-0.02783311117264225
1653675647,2.168645612495712,-0.02783311117264225
1653675647,2.168645612495712,-0.02783311117264225
1653675647,2.1699440209031864,-0.028347548902571774
1653675648,2.1701180620675107,-0.026089774348983942
1653675648,2.1701180620675107,-0.026089774348983942
1653675648,2.1701180620675107,-0.026089774348983942
1653675648,2.170291888127058,-0.028492914477325677
1653675648,2.170291888127058,-0.028492914477325677
1653675649,2.170291888127058,-0.028492914477325677
1653675649,2.171234176011296,-0.03118616853019419
1653675649,2.1711803212232423,-0.031166054378237933
1653675649,2.1711803212232423,-0.031166054378237933
1653675650,2.1705957380782457,-0.02863506668527791
1653675650,2.171060349951748,-0.028783028401852415
1653675650,2.171060349951748,-0.028783028401852415
1653675650,2.1711783146167454,-0.028824813937336276
1653675651,2.1701819568396767,-0.03077236041444098
1653675651,2.1701819568396767,-0.03077236041444098
1653675651,2.1701819568396767,-0.03077236041444098
1653675651,2.170996240074804,-0.028761357018324815
1653675652,2.1700101373866274,-0.03071046072700101
1653675652,2.1700101373866274,-0.03071046072700101
1653675652,2.1700101373866274,-0.03071046072700101
1653675652,2.1711142047398018,-0.028803142553808676
1653675652,2.1711142047398018,-0.028803142553808676
1653675653,2.1711142047398018,-0.028803142553808676
1653675653,2.17140821717562,-0.02892839397660621
1653675653,2.171783792807844,-0.03142879259426793
1653675653,2.171783792807844,-0.03142879259426793
1653675654,2.171773955292476,-0.03141189180911383
1653675654,2.173290786337598,-0.031973661641441435
1653675654,2.173290786337598,-0.031973661641441435
1653675654,2.172944139129091,-0.03186748546035037
1653675655,2.173107925204525,-0.02960815367519145
1653675655,2.1738763870292157,-0.029898267599718007
1653675655,2.1738763870292157,-0.029898267599718007
1653675655,2.173930241817269,-0.029918381751674453
1653675656,2.172944139129091,-0.03186748546035037
1653675656,2.172944139129091,-0.03186748546035037
1653675656,2.172944139129091,-0.03186748546035037
1653675656,0.15771737626925464,0.6268695385617326
1653675656,-0.8471666565958116,-0.05810105285660184
1653675657,-0.8471666565958116,-0.05810105285660184
1653675657,-0.8471666565958116,-0.05810105285660184
1653675657,-0.8471666565958116,-0.05810105285660184
1653675657,-0.8471666565958116,-0.05810105285660184
1653675658,-0.8471666565958116,-0.05810105285660184
1653675658,-0.8471666565958116,-0.05810105285660184
1653675658,-0.8471666565958116,-0.05810105285660184
1653675658,-0.8471666565958116,-0.05810105285660184
1653675659,-0.8471666565958116,-0.05810105285660184
1653675659,-0.8471666565958116,-0.05810105285660184
1653675659,-0.8471666565958116,-0.05810105285660184
1653675659,-0.8471666565958116,-0.05810105285660184
1653675660,-0.8471666565958116,-0.05810105285660184
1653675660,-0.8471666565958116,-0.05810105285660184
1653675660,-0.8471666565958116,-0.05810105285660184
1653675660,-0.8471666565958116,-0.05810105285660184
1653675661,-0.8471666565958116,-0.05810105285660184
1653675661,-0.8471666565958116,-0.05810105285660184
1653675661,-0.8471666565958116,-0.05810105285660184
1653675661,-0.8471666565958116,-0.05810105285660184
1653675661,-0.8471666565958116,-0.05810105285660184
1653675662,-0.8471666565958116,-0.05810105285660184
1653675662,-0.8471666565958116,-0.05810105285660184
1653675662,-0.8471666565958116,-0.05810105285660184
1653675662,-0.8471666565958116,-0.05810105285660184
1653675663,-0.8471666565958116,-0.05810105285660184
1653675663,-0.8471666565958116,-0.05810105285660184
1653675663,-0.8471666565958116,-0.05810105285660184
1653675663,-0.8471666565958116,-0.05810105285660184
1653675664,-0.8471666565958116,-0.05810105285660184
1653675664,-0.8471666565958116,-0.05810105285660184
1653675664,-0.8471666565958116,-0.05810105285660184
1653675664,-0.8471666565958116,-0.05810105285660184
1653675665,-0.8471666565958116,-0.05810105285660184
1653675665,-0.8471666565958116,-0.05810105285660184
1653675665,-0.8471666565958116,-0.05810105285660184
1653675665,-0.8471666565958116,-0.05810105285660184
1653675666,-0.8471666565958116,-0.05810105285660184
1653675666,-0.8471666565958116,-0.05810105285660184
1653675666,-0.8471666565958116,-0.05810105285660184
1653675666,-0.8471666565958116,-0.05810105285660184
1653675667,-0.8471666565958116,-0.05810105285660184
1653675667,-0.8471666565958116,-0.05810105285660184
1653675667,-0.8471666565958116,-0.05810105285660184
1653675667,-0.8471666565958116,-0.05810105285660184
1653675668,-0.8471666565958116,-0.05810105285660184
1653675668,-0.8471666565958116,-0.05810105285660184
1653675668,-0.8471666565958116,-0.05810105285660184
1653675668,-0.8471666565958116,-0.05810105285660184
1653675669,-0.8471666565958116,-0.05810105285660184
1653675669,-0.8471666565958116,-0.05810105285660184
1653675669,-0.8471666565958116,-0.05810105285660184
1653675669,-0.8471666565958116,-0.05810105285660184
1653675670,-0.8471666565958116,-0.05810105285660184
1653675670,-0.8471666565958116,-0.05810105285660184
1653675670,-0.8471666565958116,-0.05810105285660184
1653675670,-0.8471666565958116,-0.05810105285660184
1653675670,-0.8471666565958116,-0.05810105285660184
1653675671,-0.8471666565958116,-0.05810105285660184
1653675671,-0.8471666565958116,-0.05810105285660184
1653675671,-0.8471666565958116,-0.05810105285660184
1653675671,-0.8471666565958116,-0.05810105285660184
1653675672,-0.8471666565958116,-0.05810105285660184
1653675672,-0.8471666565958116,-0.05810105285660184
1653675672,-0.8471666565958116,-0.05810105285660184
1653675672,-0.8471666565958116,-0.05810105285660184
1653675673,-0.8471666565958116,-0.05810105285660184
1653675673,-0.8471666565958116,-0.05810105285660184
1653675673,-0.8471666565958116,-0.05810105285660184
1653675673,-0.8471666565958116,-0.05810105285660184
1653675674,-0.8471666565958116,-0.05810105285660184
1653675674,-0.8471666565958116,-0.05810105285660184
1653675674,-0.8471666565958116,-0.05810105285660184
1653675674,-0.8471666565958116,-0.05810105285660184
1653675675,-0.8471666565958116,-0.05810105285660184
1653675675,-0.8471666565958116,-0.05810105285660184
1653675675,-0.8471666565958116,-0.05810105285660184
1653675675,-0.8471666565958116,-0.05810105285660184
1653675676,-0.8471666565958116,-0.05810105285660184
1653675676,-0.8471666565958116,-0.05810105285660184
1653675676,-0.8471666565958116,-0.05810105285660184
1653675676,-0.8471666565958116,-0.05810105285660184
1653675676,-0.8471666565958116,-0.05810105285660184
1653675677,-0.8471666565958116,-0.05810105285660184
1653675677,-0.8471666565958116,-0.05810105285660184
1653675677,-0.8463622108760523,-0.05607314867533122
1653675677,-0.8463622108760523,-0.05607314867533122
1653675678,-0.8463622108760523,-0.05607314867533122
1653675678,-0.8471666565958116,-0.05810105285660184
1653675678,-0.8471666565958116,-0.05810105285660184
1653675678,-0.8471666565958116,-0.05810105285660184
1653675679,-0.8471666565958116,-0.05810105285660184
1653675679,-0.8471666565958116,-0.05810105285660184
1653675679,-0.8471666565958116,-0.05810105285660184
1653675679,-0.8471666565958116,-0.05810105285660184
1653675680,-0.8471666565958116,-0.05810105285660184
1653675680,-0.8471666565958116,-0.05810105285660184
1653675680,-0.8471666565958116,-0.05810105285660184
1653675680,-0.8471666565958116,-0.05810105285660184
1653675681,-0.8471666565958116,-0.05810105285660184
1653675681,-0.8471666565958116,-0.05810105285660184
1653675681,-0.8471666565958116,-0.05810105285660184
1653675681,-0.8471666565958116,-0.05810105285660184
1653675682,-0.8471666565958116,-0.05810105285660184
1653675682,-0.8471666565958116,-0.05810105285660184
1653675682,-0.8471666565958116,-0.05810105285660184
1653675682,-0.8471666565958116,-0.05810105285660184
1653675682,-0.8471666565958116,-0.05810105285660184
1653675683,-0.8471666565958116,-0.05810105285660184
1653675683,-0.8471666565958116,-0.05810105285660184
1653675683,-0.8471666565958116,-0.05810105285660184
1653675683,-0.8471666565958116,-0.05810105285660184
1653675684,-0.8471666565958116,-0.05810105285660184
1653675684,-0.8463622108760523,-0.05607314867533122
1653675684,-0.8200618396942227,0.018378916741135346
1653675684,-0.8200618396942227,0.018378916741135346
1653675685,-0.8200618396942227,0.018378916741135346
1653675685,-0.4456828094268826,0.9784447200823139
1653675685,-0.4456828094268826,0.9784447200823139
1653675685,-0.4456828094268826,0.9784447200823139
1653675686,-0.4456828094268826,0.9784447200823139
1653675686,-0.4456828094268826,0.9784447200823139
1653675686,-0.4448783637071234,0.9804726242635846
1653675686,-0.4448783637071234,0.9804726242635846
1653675687,-0.4456828094268826,0.9784447200823139
1653675687,1.836689650722861,0.09524180455915443
1653675687,1.836689650722861,0.09524180455915443
1653675687,1.836689650722861,0.09524180455915443
1653675688,1.836689650722861,0.09524180455915443
1653675688,2.177393429688485,-0.033743149468824375
1653675688,2.177393429688485,-0.033743149468824375
1653675688,2.177393429688485,-0.033743149468824375
1653675689,2.177393429688485,-0.033743149468824375
1653675689,2.1784974970416595,-0.031835831295632035
1653675689,2.178259763573914,-0.03405659091210922
1653675689,2.178259763573914,-0.03405659091210922
1653675690,2.17901035450562,-0.03200857257888251
1653675690,2.178333710966225,-0.03409516308079108
1653675690,2.178333710966225,-0.03409516308079108
1653675690,2.178333710966225,-0.03409516308079108
1653675690,2.1779760062269857,-0.0339328967208828
1653675691,2.177904280545948,-0.031574650311172923
1653675691,2.177904280545948,-0.031574650311172923
1653675691,2.177911896350042,-0.033911225337355216
1653675691,2.1768719388738114,-0.03584021489407497
1653675692,2.1768719388738114,-0.03584021489407497
1653675692,2.1768719388738114,-0.03584021489407497
1653675692,2.176981870161192,-0.03356076895695966
1653675692,2.1779679728493697,-0.031611665248283634
1653675693,2.1779679728493697,-0.031611665248283634
1653675693,2.1780320827263133,-0.03163333663181106
1653675693,2.178966337232935,-0.0320053592120805
1653675693,2.177457539565429,-0.0337648208523518
1653675694,2.177457539565429,-0.0337648208523518
1653675694,2.177457539565429,-0.0337648208523518
1653675694,2.177457539565429,-0.0337648208523518
1653675694,2.177457539565429,-0.0337648208523518
1653675695,2.177153689614243,-0.03362266864439979
1653675695,2.176981870161192,-0.03356076895695966
1653675695,2.176981870161192,-0.03356076895695966
1653675695,2.176981870161192,-0.03356076895695966
1653675695,2.1784368130406437,-0.03178119316473204
1653675696,2.1759296509895742,-0.03314696084120671
1653675696,2.1759296509895742,-0.03314696084120671
1653675696,2.1758757962015203,-0.033126846689250436
1653675696,2.17570397674847,-0.0330649470018103
1653675697,2.17570397674847,-0.0330649470018103
1653675697,2.17570397674847,-0.0330649470018103
1653675697,2.176797789012754,-0.031156071597046656
1653675697,2.1766900794366477,-0.031115843293134108
1653675698,2.1766900794366477,-0.031115843293134108
1653675698,2.177438448657079,-0.03138749920093526
1653675698,2.1757578315365236,-0.03308506115376674
1653675698,2.1757578315365236,-0.03308506115376674
1653675699,2.1757578315365236,-0.03308506115376674
1653675699,2.1758757962015203,-0.033126846689250436
1653675699,2.176570310633899,-0.03337838844509532
1653675699,2.176570310633899,-0.03337838844509532
1653675700,2.1777422986082655,-0.031529651408887166
1653675700,2.177668351215954,-0.031491079240205465
1653675700,2.177668351215954,-0.031491079240205465
1653675700,2.177732461092898,-0.03151275062373279
1653675700,2.176570310633899,-0.03337838844509532
1653675701,2.176570310633899,-0.03337838844509532
1653675701,2.176570310633899,-0.03337838844509532
1653675701,-0.3804572731172999,1.167326545250113
1653675701,-0.8302732964808683,-0.015515065049918956
1653675702,-0.8302732964808683,-0.015515065049918956
1653675702,-0.8471666565958116,-0.05810105285660184
1653675702,-0.8471666565958116,-0.05810105285660184
1653675702,-0.8471666565958116,-0.05810105285660184
1653675703,-0.8471666565958116,-0.05810105285660184
1653675703,-0.8471666565958116,-0.05810105285660184
1653675703,-0.8471666565958116,-0.05810105285660184
1653675703,-0.8471666565958116,-0.05810105285660184
1653675704,-0.8471666565958116,-0.05810105285660184
1653675704,-0.8471666565958116,-0.05810105285660184
1653675704,-0.8471666565958116,-0.05810105285660184
1653675704,-0.8471666565958116,-0.05810105285660184
1653675705,-0.8463622108760523,-0.05607314867533122
1653675705,-0.8471666565958116,-0.05810105285660184
1653675705,-0.8471666565958116,-0.05810105285660184
1653675705,-0.8471666565958116,-0.05810105285660184
1653675706,-0.8471666565958116,-0.05810105285660184
1653675706,-0.8471666565958116,-0.05810105285660184
1653675706,-0.8471666565958116,-0.05810105285660184
1653675706,-0.8471666565958116,-0.05810105285660184
1653675706,-0.8471666565958116,-0.05810105285660184
1653675707,-0.8471666565958116,-0.05810105285660184
1653675707,-0.8471666565958116,-0.05810105285660184
1653675707,-0.8471666565958116,-0.05810105285660184
1653675708,-0.8471666565958116,-0.05810105285660184
1653675708,-0.8463622108760523,-0.05607314867533122
1653675708,-0.8463622108760523,-0.05607314867533122
1653675708,-0.8471666565958116,-0.05810105285660184
1653675708,-0.8471666565958116,-0.05810105285660184
1653675709,-0.8471666565958116,-0.05810105285660184
1653675709,-0.8471666565958116,-0.05810105285660184
1653675709,-0.8463622108760523,-0.05607314867533122
1653675709,-0.8463622108760523,-0.05607314867533122
1653675710,-0.8463622108760523,-0.05607314867533122
1653675710,-0.8471666565958116,-0.05810105285660184
1653675710,-0.8471666565958116,-0.05810105285660184
1653675710,-0.8471666565958116,-0.05810105285660184
1653675711,-0.8471666565958116,-0.05810105285660184
1653675711,-0.8471666565958116,-0.05810105285660184
1653675711,-0.8471666565958116,-0.05810105285660184
1653675711,-0.8471666565958116,-0.05810105285660184
1653675712,-0.8471666565958116,-0.05810105285660184
1653675712,-0.8471666565958116,-0.05810105285660184
1653675712,-0.8471666565958116,-0.05810105285660184
1653675712,-0.8471666565958116,-0.05810105285660184
1653675713,-0.8471666565958116,-0.05810105285660184
1653675713,-0.8471666565958116,-0.05810105285660184
1653675713,-0.8471666565958116,-0.05810105285660184
1653675713,-0.8471666565958116,-0.05810105285660184
1653675713,-0.8471666565958116,-0.05810105285660184
1653675714,-0.8463622108760523,-0.05607314867533122
1653675714,-0.8463622108760523,-0.05607314867533122
1653675714,-0.8471666565958116,-0.05810105285660184
1653675714,-0.8471666565958116,-0.05810105285660184
1653675715,-0.8471666565958116,-0.05810105285660184
1653675715,-0.8471666565958116,-0.05810105285660184
1653675715,-0.8463622108760523,-0.05607314867533122
1653675715,-0.8471666565958116,-0.05810105285660184
1653675716,-0.8471666565958116,-0.05810105285660184
1653675716,-0.8471666565958116,-0.05810105285660184
1653675716,-0.8471666565958116,-0.05810105285660184
1653675716,-0.8471666565958116,-0.05810105285660184
1653675717,-0.8471666565958116,-0.05810105285660184
1653675717,-0.8471666565958116,-0.05810105285660184
1653675717,-0.8463622108760523,-0.05607314867533122
1653675717,-0.8463622108760523,-0.05607314867533122
1653675718,-0.8463622108760523,-0.05607314867533122
1653675718,-0.8463622108760523,-0.05607314867533122
1653675718,-0.8463622108760523,-0.05607314867533122
1653675718,-0.8463622108760523,-0.05607314867533122
1653675719,-0.8471666565958116,-0.05810105285660184
1653675719,-0.8471666565958116,-0.05810105285660184
1653675719,-0.8471666565958116,-0.05810105285660184
1653675719,-0.8471666565958116,-0.05810105285660184
1653675719,-0.8471666565958116,-0.05810105285660184
1653675720,-0.8471666565958116,-0.05810105285660184
1653675720,-0.8471666565958116,-0.05810105285660184
1653675720,-0.8463622108760523,-0.05607314867533122
1653675720,-0.8463622108760523,-0.05607314867533122
1653675721,-0.8463622108760523,-0.05607314867533122
1653675721,-0.8463622108760523,-0.05607314867533122
1653675721,-0.8471666565958116,-0.05810105285660184
1653675721,-0.8471666565958116,-0.05810105285660184
1653675722,-0.8471666565958116,-0.05810105285660184
1653675722,-0.8471666565958116,-0.05810105285660184
1653675722,-0.8471666565958116,-0.05810105285660184
1653675722,-0.8471666565958116,-0.05810105285660184
1653675723,-0.8471666565958116,-0.05810105285660184
1653675723,-0.8471666565958116,-0.05810105285660184
1653675723,-0.8471666565958116,-0.05810105285660184
1653675723,-0.8471666565958116,-0.05810105285660184
1653675724,-0.8471666565958116,-0.05810105285660184
1653675724,-0.8471666565958116,-0.05810105285660184
1653675724,-0.8471666565958116,-0.05810105285660184
1653675724,-0.8471666565958116,-0.05810105285660184
1653675724,-0.8471666565958116,-0.05810105285660184
1653675725,-0.8471666565958116,-0.05810105285660184
1653675725,-0.8471666565958116,-0.05810105285660184
1653675725,-0.8471666565958116,-0.05810105285660184
1653675725,-0.8471666565958116,-0.05810105285660184
1653675726,-0.8471666565958116,-0.05810105285660184
1653675726,-0.8471666565958116,-0.05810105285660184
1653675726,-0.8463622108760523,-0.05607314867533122
1653675726,-0.8463622108760523,-0.05607314867533122
1653675727,-0.8463622108760523,-0.05607314867533122
1653675727,-0.8463622108760523,-0.05607314867533122
1653675727,-0.8471666565958116,-0.05810105285660184
1653675727,-0.8471666565958116,-0.05810105285660184
1653675728,-0.8471666565958116,-0.05810105285660184
1653675728,-0.8471666565958116,-0.05810105285660184
1653675728,-0.8471666565958116,-0.05810105285660184
1653675728,-0.8471666565958116,-0.05810105285660184
1653675729,-0.8471666565958116,-0.05810105285660184
1653675729,-0.8471666565958116,-0.05810105285660184
1653675729,-0.8471666565958116,-0.05810105285660184
1653675729,-0.8471666565958116,-0.05810105285660184
1653675730,-0.8471666565958116,-0.05810105285660184
1653675730,-0.8471666565958116,-0.05810105285660184
1653675730,-0.8471666565958116,-0.05810105285660184
1653675730,-0.8471666565958116,-0.05810105285660184
1653675730,-0.8200618396942227,0.018378916741135346
1653675731,-0.4448783637071234,0.9804726242635846
1653675731,-0.4448783637071234,0.9804726242635846
1653675731,-0.4448783637071234,0.9804726242635846
1653675731,-0.4456828094268826,0.9784447200823139
1653675732,-0.4456828094268826,0.9784447200823139
1653675732,-0.4456828094268826,0.9784447200823139
1653675732,-0.44648725514664184,0.9764168159010436
1653675732,-0.4456828094268826,0.9784447200823139
1653675733,-0.4456828094268826,0.9784447200823139
1653675733,-0.4456828094268826,0.9784447200823139
1653675733,2.1693909309962693,-0.030500272254767362
1653675733,2.1694337282535896,-0.03046429622790625
1653675734,2.1694337282535896,-0.03046429622790625
1653675734,2.1725919804858207,-0.03179954905038127
1653675734,2.1729056679523753,-0.03195860204348781
1653675734,2.1729056679523753,-0.03195860204348781
1653675735,2.173077487405426,-0.03202050173092795
1653675735,2.1738258566258577,-0.032292157638728995
1653675735,2.1738258566258577,-0.032292157638728995
1653675735,2.1738258566258577,-0.032292157638728995
1653675735,2.1738361117147473,-0.03229371487030004
1653675736,2.1732493068584757,-0.032082401418367976
1653675736,2.1732493068584757,-0.032082401418367976
1653675736,2.1730137951020043,-0.031983486793816934
1653675736,2.173700276156767,-0.029913797077062734
1653675737,2.173700276156767,-0.029913797077062734
1653675737,2.173700276156767,-0.029913797077062734
1653675737,2.1728958304370076,-0.031941701258333344
1653675737,2.172841975648954,-0.03192158710637706
1653675738,2.172841975648954,-0.03192158710637706
1653675738,2.173528456703716,-0.029851897389622604
1653675738,2.173528456703716,-0.029851897389622604
1653675738,2.1731707519644767,-0.029689631029714433
1653675739,2.1731707519644767,-0.029689631029714433
1653675739,2.1731168971764236,-0.029669516877758147
1653675739,2.1732348618414203,-0.029711302413241856
1653675739,2.1732348618414203,-0.029711302413241856
1653675740,2.1732348618414203,-0.029711302413241856
1653675740,2.1735286678989634,-0.02985197626864985
1653675740,2.173528456703716,-0.029851897389622604
1653675740,2.173528456703716,-0.029851897389622604
1653675741,2.1736464213687134,-0.02989368292510647
1653675741,2.173894194820573,-0.032335395222130116
1653675741,2.173894194820573,-0.032335395222130116
1653675741,2.173894194820573,-0.032335395222130116
1653675741,2.1746156310701714,-0.03263991897364426
1653675742,2.1746156310701714,-0.03263991897364426
1653675742,2.1746156310701714,-0.03263991897364426
1653675742,2.1746156310701714,-0.03263991897364426
1653675742,2.174130124150567,-0.032418966293097845
1653675743,2.174066436664118,-0.03239745266762489
1653675743,2.174066436664118,-0.03239745266762489
1653675743,2.174066436664118,-0.03239745266762489
1653675743,2.1741220907729506,-0.030097734820498517
1653675744,2.1744438116171207,-0.032578019286204116
1653675744,2.1744438116171207,-0.032578019286204116
1653675744,2.1751383260494994,-0.032829561042048996
1653675744,2.174369864224809,-0.03253944711752215
1653675745,2.174369864224809,-0.03253944711752215
1653675745,2.174369864224809,-0.03253944711752215
1653675745,2.175174309944568,-0.03051154293625155
1653675745,2.173675349792431,-0.032287905361677284
1653675746,2.173675349792431,-0.032287905361677284
1653675746,2.1753101455025488,-0.03289146072948897
1653675746,2.1753742553794937,-0.032913132113016615
1653675746,2.1753742553794937,-0.032913132113016615
1653675747,2.1753742553794937,-0.032913132113016615
1653675747,2.175785814906787,-0.03309551262488117
1653675747,0.9601481079306725,0.7204721539145643
1653675747,0.9601481079306725,0.7204721539145643
1653675748,0.9601481079306725,0.7204721539145643
1653675748,-0.8471666565958116,-0.05810105285660184
1653675748,-0.8471666565958116,-0.05810105285660184
1653675748,-0.8471666565958116,-0.05810105285660184
1653675749,-0.8471666565958116,-0.05810105285660184
1653675749,-0.8463622108760523,-0.05607314867533122
1653675749,-0.8463622108760523,-0.05607314867533122
1653675749,-0.8463622108760523,-0.05607314867533122
1653675750,-0.8463622108760523,-0.05607314867533122
1653675750,-0.8471666565958116,-0.05810105285660184
1653675750,-0.8471666565958116,-0.05810105285660184
1653675750,-0.8471666565958116,-0.05810105285660184
1653675751,-0.8471666565958116,-0.05810105285660184
1653675751,-0.8471666565958116,-0.05810105285660184
1653675751,-0.8471666565958116,-0.05810105285660184
1653675751,-0.8471666565958116,-0.05810105285660184
1653675752,-0.8471666565958116,-0.05810105285660184
1653675752,-0.8471666565958116,-0.05810105285660184
1653675752,-0.8471666565958116,-0.05810105285660184
1653675752,-0.8471666565958116,-0.05810105285660184
1653675753,-0.8471666565958116,-0.05810105285660184
1653675753,-0.8471666565958116,-0.05810105285660184
1653675753,-0.8471666565958116,-0.05810105285660184
1653675753,-0.8471666565958116,-0.05810105285660184
1653675753,-0.8471666565958116,-0.05810105285660184
1653675754,-0.8471666565958116,-0.05810105285660184
1653675754,-0.8471666565958116,-0.05810105285660184
1653675754,-0.8471666565958116,-0.05810105285660184
1653675754,-0.8471666565958116,-0.05810105285660184
1653675755,-0.8471666565958116,-0.05810105285660184
1653675755,-0.8471666565958116,-0.05810105285660184
1653675755,-0.8471666565958116,-0.05810105285660184
1653675755,-0.8471666565958116,-0.05810105285660184
1653675756,-0.8471666565958116,-0.05810105285660184
1653675756,-0.8471666565958116,-0.05810105285660184
1653675756,-0.8471666565958116,-0.05810105285660184
1653675756,-0.8463622108760523,-0.05607314867533122
1653675757,-0.8463622108760523,-0.05607314867533122
1653675757,-0.8471666565958116,-0.05810105285660184
1653675757,-0.8471666565958116,-0.05810105285660184
1653675757,-0.8471666565958116,-0.05810105285660184
1653675758,-0.8471666565958116,-0.05810105285660184
1653675758,-0.8471666565958116,-0.05810105285660184
1653675758,-0.8471666565958116,-0.05810105285660184
1653675758,-0.8471666565958116,-0.05810105285660184
1653675758,-0.8471666565958116,-0.05810105285660184
1653675759,-0.8471666565958116,-0.05810105285660184
1653675759,-0.8471666565958116,-0.05810105285660184
1653675759,-0.8471666565958116,-0.05810105285660184
1653675759,-0.8471666565958116,-0.05810105285660184
1653675760,-0.8471666565958116,-0.05810105285660184
1653675760,-0.8471666565958116,-0.05810105285660184
1653675760,-0.8471666565958116,-0.05810105285660184
1653675760,-0.8471666565958116,-0.05810105285660184
1653675761,-0.8471666565958116,-0.05810105285660184
1653675761,-0.8471666565958116,-0.05810105285660184
1653675761,-0.8463622108760523,-0.05607314867533122
